frame,obj_index,x_m,y_m,z_m,vel_mps
67,3,0.15013638138771057,0.6693717837333679,-0.021448055282235146,0.0
67,4,0.6628789305686951,0.6386268138885498,-0.0576416477560997,0.0
67,5,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
67,6,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
67,7,0.02345881052315235,0.7488469481468201,-0.0469176210463047,0.36546704173088074
67,8,0.4504091739654541,0.5107159614562988,0.08579222112894058,-0.36546704173088074
67,9,0.47118696570396423,0.6263974905014038,0.12399657070636749,-0.24364469945430756
68,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
68,1,-0.014745538122951984,0.010555134154856205,0.03887460008263588,0.0
68,2,-0.013405034318566322,0.006567087490111589,0.040215104818344116,0.0
68,3,0.2004052698612213,0.15066656470298767,0.12198581546545029,0.0
68,4,0.33244484663009644,0.5663618445396423,0.10388901829719543,0.0
68,5,0.33177462220191956,0.8982811570167542,-0.12064531445503235,0.0
68,6,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
68,7,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
69,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
69,1,-0.013405034318566322,0.01221256610006094,0.03887460008263588,0.0
69,2,0.19169199466705322,0.1678294837474823,0.1132725402712822,0.0
69,3,0.2908892333507538,0.5847392082214355,0.12466681748628616,0.0
69,4,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
69,5,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
69,6,-0.021448055282235146,0.6829782724380493,-0.06434416770935059,-0.4872893989086151
70,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
70,1,-0.013405034318566322,0.01221256610006094,0.03887460008263588,0.0
70,2,0.19169199466705322,0.16160713136196136,0.12198581546545029,0.0
70,3,0.28351646661758423,0.9627404808998108,-0.09450548887252808,0.0
70,4,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
70,5,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
70,6,0.3116670548915863,0.563304603099823,0.16622242331504822,0.12182234972715378
70,7,1.0321877002716064,2.624033212661743,-1.0321877002716064,-0.36546704173088074
71,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
71,1,-0.013405034318566322,0.006567087490111589,0.040215104818344116,0.0
71,2,0.19169199466705322,0.1678294837474823,0.1132725402712822,0.0
71,3,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
71,4,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
71,5,0.34316888451576233,0.5908929705619812,0.06434416770935059,0.24364469945430756
71,6,0.36461693048477173,0.5973037481307983,-0.2050970196723938,0.6091117262840271
72,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
72,1,-0.013405034318566322,0.006567087490111589,0.040215104818344116,0.0
72,2,0.2004052698612213,0.15066656470298767,0.12198581546545029,0.0
72,3,0.6474632024765015,0.5945038199424744,-0.19705401360988617,0.0
72,4,0.31501829624176025,0.9528977870941162,-0.09450548887252808,0.0
72,5,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
72,6,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
72,7,0.3760112226009369,0.5959643125534058,-0.06635492295026779,0.24364469945430756
73,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
73,1,-0.013405034318566322,0.006567087490111589,0.040215104818344116,0.0
73,2,0.19169199466705322,0.16160713136196136,0.12198581546545029,0.0
73,3,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
73,4,0.3760112226009369,0.5959643125534058,-0.06635492295026779,-0.12182234972715378
74,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
74,1,-0.013405034318566322,0.006567087490111589,0.040215104818344116,0.0
74,2,0.2004052698612213,0.1573222279548645,0.1132725402712822,0.0
74,3,0.6052373051643372,0.6862745881080627,-0.1152832955121994,0.0
74,4,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
74,5,1.4906398057937622,2.369762897491455,-1.0248148441314697,0.0
74,6,0.36461693048477173,0.5810800194740295,-0.021448055282235146,-0.24364469945430756
75,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
75,1,-0.013405034318566322,0.01221256610006094,0.03887460008263588,0.0
75,2,0.2004052698612213,0.1573222279548645,0.1132725402712822,0.0
75,3,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
75,4,1.4906398057937622,2.369762897491455,-1.0248148441314697,0.0
75,5,0.35322263836860657,0.5617697238922119,0.041555605828762054,-0.12182234972715378
76,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
76,1,-0.013405034318566322,0.006567087490111589,0.040215104818344116,0.0
76,2,0.2004052698612213,0.1573222279548645,0.1132725402712822,0.0
76,3,0.3116670548915863,0.5814073085784912,0.08311121165752411,0.0
76,4,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
76,5,1.4906398057937622,2.369762897491455,-1.0248148441314697,0.0
77,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
77,1,-0.014745538122951984,0.010555134154856205,0.03887460008263588,0.0
77,2,0.19169199466705322,0.16160713136196136,0.12198581546545029,0.0
77,3,0.33244484663009644,0.5663618445396423,0.10388901829719543,0.0
77,4,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
77,5,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
77,6,0.08043020963668823,0.635538637638092,-0.060322657227516174,-0.24364469945430756
78,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
78,1,-0.013405034318566322,0.01221256610006094,0.03887460008263588,0.0
78,2,0.2004052698612213,0.15066656470298767,0.12198581546545029,0.0
78,3,0.2908892333507538,0.5964351296424866,0.041555605828762054,0.0
78,4,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
78,5,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
79,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
79,1,-0.013405034318566322,0.01221256610006094,0.03887460008263588,0.0
79,2,0.19169199466705322,0.16160713136196136,0.12198581546545029,0.0
79,3,0.3465201258659363,0.9418994784355164,-0.09450548887252808,0.0
79,4,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
79,5,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
79,6,0.32172083854675293,0.6047438979148865,-0.04289611056447029,0.12182234972715378
80,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
80,1,-0.013405034318566322,0.01221256610006094,0.03887460008263588,0.0
80,2,0.2004052698612213,0.1573222279548645,0.1132725402712822,0.0
80,3,0.6782947778701782,0.6318252086639404,-0.1769464612007141,0.0
80,4,0.28351646661758423,0.9653139114379883,-0.06300365924835205,0.0
80,5,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
80,6,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
80,7,0.36461693048477173,0.5751119256019592,-0.08579222112894058,0.12182234972715378
81,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
81,1,-0.014745538122951984,0.010555134154856205,0.03887460008263588,0.0
81,2,0.2004052698612213,0.1573222279548645,0.1132725402712822,0.0
81,3,0.6340581178665161,0.6386268138885498,-0.20174576342105865,0.0
81,4,0.31501829624176025,0.9528977870941162,-0.09450548887252808,0.0
81,5,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
81,6,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
81,7,0.25737667083740234,0.6126790046691895,-0.17158444225788116,-0.36546704173088074
81,8,0.4202478528022766,0.5677989721298218,-0.04423661530017853,-0.12182234972715378
82,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
82,1,-0.013405034318566322,0.006567087490111589,0.040215104818344116,0.0
82,2,0.19169199466705322,0.16160713136196136,0.12198581546545029,0.0
82,3,0.11662380397319794,0.6031829714775085,-0.09718649834394455,0.0
82,4,0.6340581178665161,0.6540486216545105,-0.14410412311553955,0.0
82,5,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
82,6,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
82,7,0.45577114820480347,0.5577380657196045,-0.11394278705120087,-0.4872893989086151
82,8,0.4289610981941223,0.5353427529335022,-0.021448055282235146,-0.24364469945430756
83,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
83,1,-0.013405034318566322,0.01221256610006094,0.03887460008263588,0.0
83,2,0.2004052698612213,0.1573222279548645,0.1132725402712822,0.0
83,3,0.2158210575580597,0.9502931237220764,-0.15415789186954498,0.0
83,4,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
83,5,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
83,6,0.13606110215187073,0.6069294810295105,0.0,0.12182234972715378
83,7,0.4075130522251129,0.5518447160720825,0.021448055282235146,-0.24364469945430756
84,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
84,1,-0.013405034318566322,0.01221256610006094,0.03887460008263588,0.0
84,2,0.2004052698612213,0.1573222279548645,0.1132725402712822,0.0
84,3,0.3116670548915863,0.5869499444961548,0.020777802914381027,0.0
84,4,0.30831578373908997,0.9290491938591003,-0.12332631647586823,0.0
84,5,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
84,6,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
85,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
85,1,-0.014745538122951984,0.010555134154856205,0.03887460008263588,0.0
85,2,0.19169199466705322,0.1678294837474823,0.1132725402712822,0.0
85,3,0.27011144161224365,0.6071954965591431,0.020777802914381027,0.0
85,4,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
85,5,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
86,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
86,1,-0.014745538122951984,0.010555134154856205,0.03887460008263588,0.0
86,2,0.2004052698612213,0.15066656470298767,0.12198581546545029,0.0
86,3,0.2412906289100647,0.5961474180221558,-0.020107552409172058,0.0
86,4,0.6434416770935059,0.4003596901893616,-0.4021510183811188,0.0
86,5,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
86,6,0.4423661530017853,0.5363404750823975,0.13270984590053558,0.12182234972715378
86,7,0.25268489122390747,0.5518276691436768,-0.13606110215187073,0.36546704173088074
86,8,0.2815057337284088,0.5495655536651611,-0.18096797168254852,0.6091117262840271
86,9,0.8525601625442505,2.1075851917266846,0.0,0.7309340834617615
86,10,-1.9893070459365845,1.0914398431777954,-0.14209336042404175,0.7309340834617615
87,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
87,1,-0.013405034318566322,0.006567087490111589,0.040215104818344116,0.0
87,2,0.2004052698612213,0.1573222279548645,0.1132725402712822,0.0
87,3,0.6340581178665161,0.6386268138885498,-0.20174576342105865,0.0
87,4,0.28351646661758423,0.9627404808998108,-0.09450548887252808,0.0
87,5,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
87,6,1.397474765777588,2.384368658065796,-1.117979884147644,0.0
87,7,0.35322263836860657,0.553641676902771,-0.10388901829719543,0.36546704173088074
88,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
88,1,-0.014745538122951984,0.010555134154856205,0.03887460008263588,0.0
88,2,0.19169199466705322,0.1678294837474823,0.1132725402712822,0.0
88,3,0.4202478528022766,0.5480700731277466,-0.15482816100120544,0.0
88,4,0.5764164924621582,0.7053745985031128,-0.14410412311553955,0.0
88,5,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
88,6,1.4906398057937622,2.327260732650757,-1.117979884147644,0.0
88,7,0.4584521949291229,0.6170626878738403,0.07238718867301941,0.24364469945430756
89,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
89,1,-0.013405034318566322,0.006567087490111589,0.040215104818344116,0.0
89,2,0.19169199466705322,0.1678294837474823,0.1132725402712822,0.0
89,3,0.670251727104187,0.40659481287002563,-0.3485308885574341,0.0
89,4,0.2158210575580597,0.9582621455192566,-0.09249474108219147,0.0
89,5,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
89,6,0.32172083854675293,0.574711799621582,-0.19303250312805176,-0.8527564406394958
90,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
90,1,-0.014745538122951984,0.010555134154856205,0.03887460008263588,0.0
90,2,0.2004052698612213,0.15066656470298767,0.12198581546545029,0.0
90,3,0.6434416770935059,0.447816401720047,-0.3485308885574341,0.0
90,4,0.619312584400177,0.6966388821601868,-0.1474553793668747,0.0
90,5,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
90,6,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
90,7,0.5093913078308105,0.6280198097229004,0.10187826305627823,-0.36546704173088074
90,8,0.1943729966878891,0.5792185068130493,-0.11662380397319794,-0.24364469945430756
91,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
91,1,-0.013405034318566322,0.01221256610006094,0.03887460008263588,0.0
91,2,0.2004052698612213,0.1573222279548645,0.1132725402712822,0.0
91,3,0.6045670509338379,0.5995498299598694,-0.2198425680398941,0.0
91,4,0.24665263295173645,0.9507931470870972,-0.09249474108219147,0.0
91,5,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
91,6,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
91,7,0.09718649834394455,0.6140464544296265,-0.01943730004131794,0.24364469945430756
91,8,0.4075130522251129,0.5518447160720825,0.021448055282235146,-0.36546704173088074
91,9,0.36461693048477173,0.5779047012329102,0.06434416770935059,-0.12182234972715378
92,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
92,1,-0.014745538122951984,0.010555134154856205,0.03887460008263588,0.0
92,2,0.2004052698612213,0.1573222279548645,0.1132725402712822,0.0
92,3,0.2412906289100647,0.593428373336792,0.060322657227516174,0.0
92,4,0.5630114674568176,0.7026373744010925,-0.02815057337284088,0.0
92,5,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
92,6,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
93,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
93,1,-0.014745538122951984,0.010555134154856205,0.03887460008263588,0.0
93,2,0.2004052698612213,0.1573222279548645,0.1132725402712822,0.0
93,3,0.30831578373908997,0.9290491938591003,-0.12332631647586823,0.0
93,4,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
93,5,1.4906398057937622,2.327260732650757,-1.117979884147644,0.0
93,6,0.27011144161224365,0.5986026525497437,0.10388901829719543,0.12182234972715378
93,7,0.844517171382904,2.7549872398376465,-0.844517171382904,-0.36546704173088074
94,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
94,1,-0.014745538122951984,0.010555134154856205,0.03887460008263588,0.0
94,2,0.19169199466705322,0.16160713136196136,0.12198581546545029,0.0
94,3,0.5764164924621582,0.7106539607048035,-0.1152832955121994,0.0
94,4,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
94,5,1.4906398057937622,2.327260732650757,-1.117979884147644,0.0
94,6,0.2412906289100647,0.5879525542259216,-0.10053776204586029,0.36546704173088074
94,7,0.7815134525299072,2.1349499225616455,0.0,0.7309340834617615
94,8,-2.0603537559509277,0.9584721922874451,-0.07104668021202087,0.7309340834617615
95,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
95,1,-0.014745538122951984,0.010555134154856205,0.03887460008263588,0.0
95,2,0.2004052698612213,0.1573222279548645,0.1132725402712822,0.0
95,3,0.691699743270874,0.564770519733429,-0.2305665910243988,0.0
95,4,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
95,5,1.4906398057937622,2.369762897491455,-1.0248148441314697,0.0
95,6,0.3860650062561035,0.5658385753631592,-0.04289611056447029,0.36546704173088074
96,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
96,1,-0.013405034318566322,0.006567087490111589,0.040215104818344116,0.0
96,2,0.19169199466705322,0.16160713136196136,0.12198581546545029,0.0
96,3,0.3760112226009369,0.5893605947494507,-0.11059153825044632,0.0
96,4,0.6970617771148682,0.35869431495666504,-0.3485308885574341,0.0
96,5,0.6782947778701782,0.6122506260871887,-0.23592860996723175,0.0
96,6,0.2520146369934082,0.9714624881744385,-0.09450548887252808,0.0
96,7,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
96,8,1.4906398057937622,2.369762897491455,-1.0248148441314697,0.0
96,9,0.39812952280044556,0.5578025579452515,-0.1769464612007141,-0.36546704173088074
96,10,0.36461693048477173,0.5617589354515076,-0.15013638138771057,-0.24364469945430756
97,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
97,1,-0.013405034318566322,0.006567087490111589,0.040215104818344116,0.0
97,2,0.2004052698612213,0.1573222279548645,0.1132725402712822,0.0
97,3,0.6434416770935059,0.447816401720047,-0.3485308885574341,0.0
97,4,0.3016132712364197,0.9043370485305786,-0.15080663561820984,0.0
97,5,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
97,6,1.4906398057937622,2.369762897491455,-1.0248148441314697,0.0
97,7,0.22118307650089264,0.6631805300712585,-0.11059153825044632,-0.24364469945430756
98,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
98,1,-0.014745538122951984,0.010555134154856205,0.03887460008263588,0.0
98,2,0.2004052698612213,0.1573222279548645,0.1132725402712822,0.0
98,3,0.16622242331504822,0.6437766551971436,0.0,0.0
98,4,0.619312584400177,0.6966388821601868,-0.1474553793668747,0.0
98,5,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
98,6,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
98,7,0.3860650062561035,0.5658385753631592,0.04289611056447029,-0.36546704173088074
99,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
99,1,-0.013405034318566322,0.006567087490111589,0.040215104818344116,0.0
99,2,0.19169199466705322,0.16160713136196136,0.12198581546545029,0.0
99,3,0.31501829624176025,0.9528977870941162,-0.09450548887252808,0.0
99,4,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
99,5,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
99,6,0.18700022995471954,0.6349990367889404,0.06233340874314308,0.12182234972715378
99,7,0.3740004599094391,0.5461835861206055,0.06233340874314308,-0.12182234972715378
100,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
100,1,-0.013405034318566322,0.006567087490111589,0.040215104818344116,0.0
100,2,0.2004052698612213,0.1573222279548645,0.1132725402712822,0.0
100,3,0.3740004599094391,0.5398231148719788,0.10388901829719543,0.0
100,4,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
100,5,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
100,6,0.04423661530017853,0.7032787203788757,-0.06635492295026779,-0.24364469945430756
101,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
101,1,-0.013405034318566322,0.01221256610006094,0.03887460008263588,0.0
101,2,0.2004052698612213,0.1573222279548645,0.1132725402712822,0.0
101,3,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
101,4,1.4906398057937622,2.327260732650757,-1.117979884147644,0.0
101,5,0.33244484663009644,0.5663618445396423,0.10388901829719543,0.12182234972715378
101,6,0.1407528668642044,0.6197564005851746,-0.10053776204586029,-0.12182234972715378
102,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
102,1,-0.013405034318566322,0.01221256610006094,0.03887460008263588,0.0
102,2,0.2004052698612213,0.1573222279548645,0.1132725402712822,0.0
102,3,0.5911620259284973,0.6583864688873291,-0.1689034402370453,0.0
102,4,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
102,5,1.4906398057937622,2.369762897491455,-1.0248148441314697,0.0
102,6,0.27882471680641174,0.6267824769020081,0.021448055282235146,0.12182234972715378
102,7,0.36461693048477173,0.604648768901825,-0.18230846524238586,0.6091117262840271
